timestamp,heart_rate
0.6777777777777778,88.52459016393442
1.538888888888889,69.6774193548387
2.375,71.76079734219269
3.2194444444444446,71.05263157894737
4.058333333333334,71.52317880794702
4.927777777777778,69.00958466453675
5.8500000000000005,65.06024096385542
6.730555555555556,68.13880126182966
7.563888888888889,72.0
8.397222222222222,72.0
9.238888888888889,71.2871287128713
10.072222222222223,72.0
10.925,70.35830618892508
11.836111111111112,65.85365853658537
12.744444444444445,66.05504587155963
13.661111111111111,65.45454545454545
14.53888888888889,68.35443037974683
15.441666666666668,66.46153846153847
16.308333333333334,69.23076923076923
17.208333333333332,66.66666666666667
18.144444444444442,64.09495548961424
19.03333333333333,67.5
19.880555555555553,70.81967213114754
20.722222222222218,71.2871287128713
21.55555555555555,72.0
22.433333333333326,68.35443037974683
23.322222222222216,67.5
24.21666666666666,67.0807453416149
25.108333333333327,67.28971962616822
25.94444444444444,71.76079734219269
26.783333333333328,71.52317880794702
27.61666666666666,72.0
28.494444444444436,68.35443037974683
29.37777777777777,67.9245283018868
30.247222222222213,69.00958466453675
31.116666666666656,69.00958466453675
31.941666666666656,72.72727272727273
32.72777777777777,76.32508833922262
33.54444444444444,73.46938775510205
34.37222222222221,72.48322147651007
35.21388888888888,71.2871287128713
36.05555555555555,71.2871287128713
36.886111111111106,72.24080267558529
37.71388888888888,72.48322147651007
38.51388888888888,75.0
39.29999999999999,76.32508833922262
40.1111111111111,73.97260273972603
40.966666666666654,70.12987012987013
41.8361111111111,69.00958466453675
42.67222222222221,71.76079734219269
43.505555555555546,72.0
44.322222222222216,73.46938775510205
45.133333333333326,73.97260273972603
45.98333333333333,70.58823529411765
46.847222222222214,69.45337620578778
47.77222222222221,64.86486486486486
48.652777777777764,68.13880126182966
49.48888888888887,71.76079734219269
50.34722222222221,69.90291262135922
51.17777777777776,72.24080267558529
51.99444444444443,73.46938775510205
52.85277777777777,69.90291262135922
53.7361111111111,67.9245283018868
54.630555555555546,67.0807453416149
55.469444444444434,71.52317880794702
56.29166666666666,72.97297297297298
57.14444444444443,70.35830618892508
57.97777777777777,72.0
58.83055555555554,70.35830618892508
59.711111111111094,68.13880126182966
60.59999999999998,67.5
61.430555555555536,72.24080267558529
62.22777777777776,75.26132404181185
63.0722222222222,71.05263157894737
63.90277777777776,72.24080267558529
64.73888888888887,71.76079734219269
65.60555555555553,69.23076923076923
66.4833333333333,68.35443037974683
67.35277777777775,69.00958466453675
68.16666666666663,73.72013651877133
68.99722222222218,72.24080267558529
69.8444444444444,70.81967213114754
70.67777777777773,72.0
71.53333333333329,70.12987012987013
72.39166666666662,69.90291262135922
73.2444444444444,70.35830618892508
74.06388888888884,73.22033898305085
74.8694444444444,74.48275862068965
75.69722222222218,72.48322147651007
76.53611111111107,71.52317880794702
77.3694444444444,72.0
78.23611111111106,69.23076923076923
79.08333333333329,70.81967213114754
79.89722222222217,73.72013651877133
80.67499999999994,77.14285714285714
81.45277777777771,77.14285714285714
82.3027777777777,70.58823529411765
83.14999999999993,70.81967213114754
83.99444444444438,71.05263157894737
84.86944444444438,68.57142857142857
85.71944444444438,70.58823529411765
86.55555555555549,71.76079734219269
87.38055555555549,72.72727272727273
88.25277777777771,68.78980891719745
89.15277777777771,66.66666666666667
90.0416666666666,67.5
90.93611111111105,67.0807453416149
91.78888888888882,70.35830618892508
92.64722222222215,69.90291262135922
93.4916666666666,71.05263157894737
94.33055555555549,71.52317880794702
95.2416666666666,65.85365853658537
96.13333333333327,67.28971962616822
96.9916666666666,69.90291262135922
97.82777777777771,71.76079734219269
98.66388888888882,71.76079734219269
99.51388888888881,70.58823529411765
100.36944444444437,70.12987012987013
101.26388888888881,67.0807453416149
102.17499999999993,65.85365853658537
103.03888888888882,69.45337620578778
103.88055555555549,71.2871287128713
104.71388888888882,72.0
105.56944444444437,70.12987012987013
106.41944444444437,70.58823529411765
107.29444444444437,68.57142857142857
108.2027777777777,66.05504587155963
109.06388888888881,69.6774193548387
109.88055555555547,73.46938775510205
110.69999999999992,73.22033898305085
111.54722222222215,70.81967213114754
112.38611111111103,71.52317880794702
113.24166666666659,70.12987012987013
114.12222222222215,68.13880126182966
114.9777777777777,70.12987012987013
115.79166666666659,73.72013651877133
116.59722222222214,74.48275862068965
117.4027777777777,74.48275862068965
118.24999999999993,70.81967213114754
119.11111111111104,69.6774193548387
119.94999999999993,71.52317880794702
120.83333333333327,67.9245283018868
121.68333333333327,70.58823529411765
122.47777777777772,75.52447552447553
123.28611111111105,74.22680412371133
124.11944444444438,72.0
124.9805555555555,69.6774193548387
125.83888888888883,69.90291262135922
126.68888888888883,70.58823529411765
127.52499999999993,71.76079734219269
128.31944444444437,75.52447552447553
129.1027777777777,76.59574468085107
129.89722222222215,75.52447552447553
130.74999999999994,70.35830618892508
131.5805555555555,72.24080267558529
132.3944444444444,73.72013651877133
133.21388888888885,73.22033898305085
134.00277777777774,76.05633802816902
134.77777777777774,77.41935483870968
135.5694444444444,75.78947368421053
136.3694444444444,75.0
137.22499999999997,70.12987012987013
138.07499999999996,70.58823529411765
138.89722222222218,72.97297297297298
139.7333333333333,71.76079734219269
140.5472222222222,73.72013651877133
141.34999999999997,74.74048442906575
142.19166666666663,71.2871287128713
143.04999999999995,69.90291262135922
143.94166666666663,67.28971962616822
144.7972222222222,70.12987012987013
145.62777777777774,72.24080267558529
146.4694444444444,71.2871287128713
147.28888888888886,73.22033898305085
148.0972222222222,74.22680412371133
148.94444444444443,70.81967213114754
149.8083333333333,69.45337620578778
150.65277777777774,71.05263157894737
151.4694444444444,73.46938775510205
152.27499999999995,74.48275862068965
153.0694444444444,75.52447552447553
153.8583333333333,76.05633802816902
154.68055555555551,72.97297297297298
155.51111111111106,72.24080267558529
156.3416666666666,72.24080267558529
157.13611111111106,75.52447552447553
157.89722222222218,78.83211678832117
158.68333333333328,76.32508833922262
159.49444444444438,73.97260273972603
160.32222222222217,72.48322147651007
161.19999999999993,68.35443037974683
162.09444444444438,67.0807453416149
163.0027777777777,66.05504587155963
163.89722222222215,67.0807453416149
164.78333333333327,67.7115987460815
165.66388888888883,68.13880126182966
166.5444444444444,68.13880126182966
167.42777777777772,67.9245283018868
168.33888888888882,65.85365853658537
169.22499999999994,67.7115987460815
170.0666666666666,71.2871287128713
170.8805555555555,73.72013651877133
171.73888888888882,69.90291262135922
172.60833333333326,69.00958466453675
173.4777777777777,69.00958466453675
174.36388888888882,67.7115987460815
175.23611111111106,68.78980891719745
176.08888888888885,70.35830618892508
176.91388888888883,72.72727272727273
177.78333333333327,69.00958466453675
178.7083333333333,64.86486486486486
179.61666666666662,66.05504587155963
180.53333333333327,65.45454545454545
181.4055555555555,68.78980891719745
182.27222222222218,69.23076923076923
183.10555555555553,72.0
183.93888888888887,72.0
184.86666666666665,64.67065868263472
185.76388888888886,66.87306501547987
186.6361111111111,68.78980891719745
187.50833333333333,68.78980891719745
188.36111111111111,70.35830618892508
189.20833333333334,70.81967213114754
190.05833333333334,70.58823529411765
190.975,65.45454545454545
191.89444444444445,65.25679758308158
192.79444444444445,66.66666666666667
193.6638888888889,69.00958466453675
194.53055555555557,69.23076923076923
195.39444444444445,69.45337620578778
196.26944444444445,68.57142857142857
197.19166666666666,65.06024096385542
198.1222222222222,64.4776119402985
199.02499999999998,66.46153846153847
