timestamp,heart_rate
0.2111111111111111,284.2105263157895
1.0805555555555555,69.00958466453675
1.9555555555555555,68.57142857142857
2.8472222222222223,67.28971962616822
3.780555555555556,64.28571428571428
4.736111111111112,62.7906976744186
5.636111111111112,66.66666666666667
6.505555555555556,69.00958466453675
7.375000000000001,69.00958466453675
8.236111111111112,69.6774193548387
9.150000000000002,65.65349544072949
10.066666666666668,65.45454545454545
10.980555555555558,65.65349544072949
11.87777777777778,66.87306501547987
12.783333333333335,66.25766871165644
13.669444444444446,67.7115987460815
14.538888888888891,69.00958466453675
15.450000000000003,65.85365853658537
16.36388888888889,65.65349544072949
17.26666666666667,66.46153846153847
18.11388888888889,70.81967213114754
18.95277777777778,71.52317880794702
19.822222222222223,69.00958466453675
20.711111111111112,67.5
21.608333333333334,66.87306501547987
22.494444444444447,67.7115987460815
23.35277777777778,69.90291262135922
24.20555555555556,70.35830618892508
25.05277777777778,70.81967213114754
25.872222222222224,73.22033898305085
26.725,70.35830618892508
27.62777777777778,66.46153846153847
28.53888888888889,65.85365853658537
29.397222222222226,69.90291262135922
30.236111111111114,71.52317880794702
31.050000000000004,73.72013651877133
31.841666666666672,75.78947368421053
32.647222222222226,74.48275862068965
33.45277777777778,74.48275862068965
34.25277777777778,75.0
35.03888888888889,76.32508833922262
35.84444444444445,74.48275862068965
36.6,79.41176470588235
37.361111111111114,78.83211678832117
38.147222222222226,76.32508833922262
38.95277777777778,74.48275862068965
39.79444444444445,71.2871287128713
40.647222222222226,70.35830618892508
41.43333333333334,76.32508833922262
42.18888888888889,79.41176470588235
42.96388888888889,77.41935483870968
43.75833333333333,75.52447552447553
44.56666666666666,74.22680412371133
45.4,72.0
46.24444444444444,71.05263157894737
47.08055555555555,71.76079734219269
47.89722222222222,73.46938775510205
48.68055555555555,76.59574468085107
49.46388888888888,76.59574468085107
50.255555555555546,75.78947368421053
51.08055555555555,72.72727272727273
51.88888888888888,74.22680412371133
52.694444444444436,74.48275862068965
53.49999999999999,74.48275862068965
54.30833333333332,74.22680412371133
55.14722222222221,71.52317880794702
56.01666666666666,69.00958466453675
56.905555555555544,67.5
57.819444444444436,65.65349544072949
58.77499999999999,62.7906976744186
59.697222222222216,65.06024096385542
60.55833333333333,69.6774193548387
61.452777777777776,67.0807453416149
62.34444444444444,67.28971962616822
63.263888888888886,65.25679758308158
64.21944444444443,62.7906976744186
65.13888888888889,65.25679758308158
66.01944444444445,68.13880126182966
66.89722222222223,68.35443037974683
67.76944444444445,68.78980891719745
68.64722222222223,68.35443037974683
69.53611111111111,67.5
70.46388888888889,64.67065868263472
71.38055555555556,65.45454545454545
72.22500000000001,71.05263157894737
73.0638888888889,71.52317880794702
73.97222222222223,66.05504587155963
74.8888888888889,65.45454545454545
75.82222222222224,64.28571428571428
76.70555555555558,67.9245283018868
77.57500000000002,69.00958466453675
78.43333333333335,69.90291262135922
79.31111111111113,68.35443037974683
80.15000000000002,71.52317880794702
80.96666666666668,73.46938775510205
81.83333333333334,69.23076923076923
82.70833333333334,68.57142857142857
83.55833333333334,70.58823529411765
84.38888888888889,72.24080267558529
85.225,71.76079734219269
86.05,72.72727272727273
86.95277777777777,66.46153846153847
87.85277777777777,66.66666666666667
88.72222222222221,69.00958466453675
89.59722222222221,68.57142857142857
90.43888888888888,71.2871287128713
91.27499999999999,71.76079734219269
92.10555555555554,72.24080267558529
92.94444444444443,71.52317880794702
93.80555555555554,69.6774193548387
94.68055555555554,68.57142857142857
95.51111111111109,72.24080267558529
96.31111111111109,75.0
97.1472222222222,71.76079734219269
98.00277777777775,70.12987012987013
98.86388888888887,69.6774193548387
99.73611111111109,68.78980891719745
100.58333333333331,70.81967213114754
101.44999999999997,69.23076923076923
102.30555555555553,70.12987012987013
103.14999999999998,71.05263157894737
104.00833333333331,69.90291262135922
104.90555555555554,66.87306501547987
105.81111111111109,66.25766871165644
